,DK1-offshore,DK1-offshore,DK1-offshore,DK1-offshore,DK1-onshore,DK1-onshore,DK1-onshore,DK1-onshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-offshore,DK2-onshore,DK2-onshore,DK2-onshore,DK2-onshore
2024-09-14 15:00:00,29.27722681074274,138.83388331713843,188.83279959728293,243.8198939709714,175.98027593994402,332.2426878355534,425.90200568732484,580.0825093705514,10.982388813828095,334.7941287635258,416.6188226664667,542.4410390654823,57.47237564604825,125.9435375089231,156.3035759018428,195.35293528604598
2024-09-14 16:00:00,30.34510041308809,139.798503625105,190.1273269115204,248.7469527927501,167.09441722838756,305.6697763081802,393.7748855154282,536.7899697832229,10.971587634151035,328.7170664227199,406.2785816465987,531.601359954929,52.09120836597458,115.56370640539217,143.93223359418107,180.85470066246262
2024-09-14 17:00:00,29.79593505374136,136.8695732982393,187.9525749264675,248.5493733190035,144.8551416650513,258.301033816291,337.28634395405436,460.47098517432084,10.891898202234643,326.1441774754794,404.2970069437022,526.1169521292636,45.02404481664553,100.59501738381482,125.87254716011194,159.2062635969678
2024-09-14 18:00:00,31.295229365924243,134.1068564953299,183.98641017948387,246.16313820429673,123.23835290522595,216.9630792816347,286.53624488504283,390.01915678581963,10.818418997918911,320.57179593672004,397.76389726119965,520.4507678937707,40.990819187056104,91.2679736131995,114.68051472772981,146.63812726608603
2024-09-14 19:00:00,21.017222271800875,121.3701783279513,172.2282935770869,236.7079578521989,107.47890064869978,191.50447230521127,255.10344840240532,345.49001537171256,10.885721108566258,296.70397702250966,363.9677835394227,479.8999251910186,40.116745088125526,89.51819241247426,112.15351488859505,144.22765811076033
2024-09-14 20:00:00,-4.559732384087383,97.72065919464501,153.413214015451,221.09214398841868,86.6302491574271,164.70456774023023,221.62171800240571,297.9896848437177,11.571662293160443,269.7697592381992,331.72626646403546,428.86598356109494,39.29141430355719,88.56096055656008,110.30060679303597,142.6525908372937
2024-09-14 21:00:00,-54.48163498452534,62.646554960945195,131.87747350265306,204.61038832413738,53.23748832631247,132.02153441918858,180.1289792559362,234.63582387461867,11.377618733185045,252.4284716844179,310.39874303893885,405.68195161694894,38.916969088000315,87.78338128866585,109.16594199006909,141.54747338716902
2024-09-14 22:00:00,-42.12738470931731,45.3719927156107,99.20848152770816,158.2624126128013,45.52786746511447,104.01965783585365,143.28077656585822,172.65499139654034,11.041904506911749,245.45997965444326,305.8187837891687,403.41148424477615,38.3390071637333,86.3532381179034,106.9984340157248,138.68924812759474
2024-09-14 23:00:00,-35.80469937998957,33.1067532700842,76.73297221859434,124.82603158041184,-19.874335359725933,59.3953900521675,85.28143472502455,115.17838829734747,12.509680597302918,235.0341141838809,287.3225348394783,371.10300460167196,37.58549098924584,81.10703736840969,100.15388540931872,128.328990285258
2024-09-15 00:00:00,-28.72577938977659,38.97918141034114,82.64051187128831,132.32203377739563,-63.51065966826138,55.55219872014675,82.1064725570879,119.5423671820074,12.834975707581748,229.62695548945032,281.01080541326496,360.1535573679878,36.311248825756024,78.31361308188445,96.79992959628657,125.29624589129253
2024-09-15 01:00:00,-26.335682241960825,47.87574741834692,97.90322876509873,155.81282119405228,-29.73956840117205,84.79131464325985,118.02024967903924,163.02467590767776,12.026578771896851,212.32050122554813,260.71309715401776,333.62450916235866,35.942323533945114,76.92226044752897,95.25236578259319,124.12371674090537
2024-09-15 02:00:00,-25.799002675912476,52.31299732792013,106.7993434145526,169.52829968097853,26.015487020039473,116.17003078608559,158.27220994759534,206.90472135318316,11.452225572634262,195.0023680421907,241.56289952989732,308.18185881631393,34.78012164845984,73.11033664353795,90.73021912958279,119.44606228693169
2024-09-15 03:00:00,-22.585597043841915,52.16936170077372,105.22541979750474,166.79115918852585,29.03123122607849,121.57599951580073,166.29758852978307,217.79781512089752,11.914874352023674,186.5112473068673,232.12310492028723,291.8376640629849,33.945686603128365,69.2910570867856,85.88828025555745,113.29110406278187
2024-09-15 04:00:00,-17.508953955498157,48.87719156505244,96.03186437718819,152.5671254278144,36.587325878396314,120.8639482053369,165.6528574831965,213.35743280911743,13.14747049522947,187.44591439559701,229.8308640748072,284.4302665357202,31.884493994227682,63.057087002325716,78.43819950339093,104.62651338262026
2024-09-15 05:00:00,-15.60483646092203,39.994909440910305,78.7717605536576,126.93703180764294,-10.69404518826866,98.0584775763399,137.22092867000606,185.4760928167076,14.576978492064939,193.9211475228716,233.1645186397094,284.78656651426104,29.773038675675593,57.303269641681254,71.24831411976595,95.36886535113445
2024-09-15 06:00:00,-17.332274587047777,29.474228931930952,57.61423872450831,93.93997956977807,-55.68563003112001,80.91069220526663,115.374204117862,161.18633155065095,15.023247199889937,192.378158667217,229.47827782770787,285.318180542728,26.572520601056453,50.15608649618423,63.017475071112585,84.62970958439337
2024-09-15 07:00:00,-19.43040206904908,21.719425629713555,44.00197603689526,71.86549776468678,-66.64641471250616,78.10943717345799,111.2630024826521,156.29720220892779,14.761910738357557,183.17762651749695,218.62061224118395,275.2123372387505,20.28016782209511,39.139483969990806,50.92173870770728,69.6739576402781
2024-09-15 08:00:00,-20.578511250878748,19.08399497679312,39.30370539061272,63.92893677130314,-70.12178796580179,79.08581099503442,114.94787184444522,164.08421808910452,13.953046190786807,170.35420750831327,204.6174278668218,259.1612211198021,10.480058819134854,25.612643425036367,36.14639505581329,52.836272929329766
2024-09-15 09:00:00,-21.228783607750756,19.57189788653153,41.87521137831061,67.95073109339785,-118.98429014953126,65.5990753956089,100.71630797749845,156.51993246303834,12.798601753820805,155.46741145061208,188.96962966706656,243.96795589759654,7.981908934762146,19.39730621477304,28.59679349484884,44.293170082258484
2024-09-15 10:00:00,-21.182752300952217,21.697992805068623,50.90984529028532,81.9663944521343,-205.70270456530136,26.293013235550802,61.44026968063105,127.27863399278891,9.91932871179145,129.86308316020222,162.4957719665041,223.87374071649367,12.471535903584368,18.794651976528712,26.28094566221415,41.33428765377471
2024-09-15 11:00:00,-15.820160105674915,31.7623426729304,72.53960436779766,115.93595210683168,-187.67097753556288,33.78868200534362,65.31315127865844,131.2581999613012,6.200165633854084,96.27461783652018,126.13998100424453,191.53252201972396,10.77747664911658,10.609298411388181,13.699915958615293,18.970992692243044
2024-09-15 12:00:00,-17.915049514559257,46.77859751886655,103.28277042640923,164.34063148003224,-162.48985893961566,22.542352459453014,54.330654044550045,133.98173326195254,4.942258996779955,71.97910944380664,98.32483837283968,157.20224826936658,14.88490690090714,22.72401908562307,30.767712792913187,37.54152387232989
2024-09-15 13:00:00,9.797489157056845,74.49520109000429,129.98353921458352,196.842617327354,-115.82109282551096,68.75435299324852,116.89430797299048,194.51373861350976,6.022739812167927,63.42712073748805,86.46032688663473,135.4867972886234,11.91557902451558,18.14269936606138,27.26745076063912,34.378811991000305
2024-09-15 14:00:00,35.49188790392219,95.36198897279246,144.0606664769873,210.53921748706398,-46.54173271395575,85.26409271723287,138.57789289714958,214.5749487916176,7.849403853483238,67.90813422579538,90.11419936687554,134.03465790496477,11.162259618274021,17.83722548747312,27.28329392521522,35.70639113147183
2024-09-15 15:00:00,39.86201147416875,100.2534036637735,147.81839078694134,216.26683173523338,-43.360326714219696,91.2818083969064,147.83140006519318,224.73446808097145,8.274685543117897,79.51085271822723,106.41614303119934,155.42217992581254,12.761353502941262,21.116971804685875,30.44343948809893,39.42243847834186
2024-09-15 16:00:00,30.251372700883024,91.6585700803239,141.86932503704043,211.9787253930058,-47.7724225149974,80.25461625992261,134.24797479034606,209.0865037923182,8.81265448620448,91.00491220743788,123.49396974836964,178.38034864229348,14.604812993557033,24.42723511175842,33.6937172219877,42.64433377160276
2024-09-15 17:00:00,-16.720505736219963,69.97706931430275,128.22423823017118,199.3865853574904,-64.88002594859847,66.65370640832623,116.69408272071638,189.0977437192499,9.753339270570336,100.19589637055549,139.6149081530216,199.64259555730246,15.531285559903608,28.016735520216685,37.364837960469174,46.65374820377974
2024-09-15 18:00:00,-10.853199139044449,57.96594041706544,107.70152375195755,169.87753655804602,-77.71970915117572,22.325288012692113,54.098001960542604,138.94526499024823,9.746471231557166,103.28291626346834,147.56715887798805,216.92106926102997,13.914310171146099,20.505621765910007,27.519877272485644,38.90851357127565
2024-09-15 19:00:00,-0.9259159508444554,49.269086917434436,90.29007860031129,143.06805374891474,-59.35473679497363,30.686191290230227,61.69220173283367,146.28672112071715,9.885286379458478,102.90014437405443,150.09733188971927,224.33972909674912,15.400238518281753,27.416390316088552,37.22697133542749,58.96419406927839
2024-09-15 20:00:00,0.9828159562339351,40.388378077765594,77.28962369403757,123.52607748105368,-34.35613698895531,76.51344615761855,126.55893568093666,192.89588945678253,9.12943227660054,95.55991678024543,143.91396426099573,220.32412343766896,14.93645253477979,26.245371441962106,36.22076932689498,58.19145178649717
2024-09-15 21:00:00,0.8491927582330732,35.4613238463229,70.95059724538612,113.59151332394356,-14.80841377370541,91.71981983539922,148.25511064613664,212.41433124281764,7.956270490943496,87.09208908276605,132.54534224532563,208.63690122660375,13.225016746382892,19.994014362558687,27.428319527813983,40.365325029578344
2024-09-15 22:00:00,1.3138687026622335,34.796615454218625,69.40717927291928,111.24443215438089,-3.8536335434195053,103.98236581588594,165.82236169047616,229.579929177162,7.868810930589845,84.42375003898212,125.29542833471658,195.3623035198366,14.185539197875585,28.33379680234094,38.85039225535195,49.69967744753592
2024-09-15 23:00:00,-4.470496014217474,30.273787198731668,69.37137245423753,114.88123564150169,39.65363460836409,156.1368816860238,232.68024856620696,309.33164275362753,6.151608356501953,62.33835803208137,89.58294878631062,133.34911850950778,11.330016285817663,20.97992130403594,31.42095981220973,42.942462663547985
2024-09-16 00:00:00,-9.847581027588205,32.19540100090262,74.25083947641633,121.48592168563289,50.574354351638135,177.73265587398748,258.8077531012384,349.623814735524,5.116850525807266,46.23404298263222,69.65933727445372,94.29513630945394,5.815435581660637,14.760871230472134,25.957604185752473,39.04308992564381
2024-09-16 01:00:00,-21.60587583313344,37.4356892594663,86.26943490896599,137.36625828321007,54.85303401825013,180.30593919287026,258.1157451577973,343.86616317543525,4.263123157134714,37.09690769872185,58.56520203680611,73.48206672213985,1.9611381186691688,11.326904492544088,23.042784219297403,37.53905080932924
2024-09-16 02:00:00,-42.993464373967555,39.73068377467081,99.71331175793193,156.72894339119887,50.96892272291052,165.10703872835438,231.74296969439,304.47875285207806,3.397412298674581,26.32341941768334,48.64634068708426,61.185202868108036,-0.5697960103180151,4.624938339781977,13.095889416952616,25.247121084379387
2024-09-16 03:00:00,-48.48702061173054,34.838442002690556,93.8187537956627,147.44181360439984,49.8016120116489,145.60601321878335,206.34455520212362,260.02360976970806,3.5603792908062104,27.139601034679742,50.447282715877066,64.53366388135441,0.06365170407468668,6.657238428494878,15.030048936547473,26.638698292219203
2024-09-16 04:00:00,-38.08689633883645,25.54941387995177,71.23369948114589,110.97109545708918,44.288331598431,123.89607680415509,176.16651828623776,219.726568860579,4.7086945985927,37.97513333719485,60.566971545647846,74.81610301423837,2.2527787424111807,12.404718821271757,23.54352065689892,40.05729831551372
2024-09-16 05:00:00,-36.59798211981655,19.82814824046966,61.05936861075054,93.92224282580412,41.667677347672225,104.58972659669814,148.99618140603377,185.50997259908735,5.525282792111327,52.73347304753162,75.04933026512163,90.9329023299623,6.021159756359566,17.36268621909292,28.55857550374941,44.72910241701862
2024-09-16 06:00:00,-59.35579255756511,25.47743938359224,80.24853472836992,124.80760120110688,37.40168448988709,94.86761755357713,138.1193556397347,174.75846813375622,5.181507424529016,61.428565875032916,86.35253384427114,110.47420547083743,10.179922677481755,21.872895454150267,32.57897055436189,47.60291148497902
