,DK1-offshore,DK1-onshore,DK2-offshore,DK2-onshore
2024-08-22 17:00:00,967.8890310895328,2419.576680583333,458.72166691666666,220.01666383333335
2024-08-22 18:00:00,1103.0291708308157,2361.5249838333334,442.2466685,190.59583408333333
2024-08-22 19:00:00,1119.0261634673357,2234.1641845,330.25833125,190.86333208333335
2024-08-22 20:00:00,1084.2866606405744,2101.0091450833334,352.4500045,243.51166525
2024-08-22 21:00:00,1048.0652325480673,1858.5824890000001,552.99499,289.83250175
2024-08-22 22:00:00,978.356067712846,1724.8574829166666,645.6816710833333,289.59249858333334
2024-08-22 23:00:00,927.3940423415753,1293.5958251666668,660.4599965,285.65749858333334
2024-08-23 00:00:00,813.4886983289776,990.50249225,769.9025013333334,276.2674979166667
2024-08-23 01:00:00,830.1873865176647,901.2041625833334,782.4724884166667,261.81166575000003
2024-08-23 02:00:00,857.5054775033146,892.3433278333333,766.7966614166667,253.819168
2024-08-23 03:00:00,756.4288463991585,964.6083423333333,780.8941650833334,257.0708339166667
2024-08-23 04:00:00,644.6372280501114,1007.6116639166667,809.0891671666667,280.13832583333334
2024-08-23 05:00:00,638.8718276363684,1018.6691742500001,834.0224965833332,334.3866678333333
2024-08-23 06:00:00,737.0452937513553,1082.8733315833333,847.9891714166666,349.9041646666667
2024-08-23 07:00:00,891.6514205571196,1131.5483398333333,836.3741608333333,354.5716654166667
2024-08-23 08:00:00,1005.9155321280774,1446.7333374166667,854.3975016666667,379.37666824999997
2024-08-23 09:00:00,434.8660282635936,1723.7883199166665,327.40166225,404.59499875
2024-08-23 10:00:00,106.22142960577263,2251.1658731666666,205.876667,395.044998
2024-08-23 11:00:00,155.58878694969454,2724.77917475,34.140833416666666,345.6691690833333
2024-08-23 12:00:00,129.410996750506,2789.849141416667,18.12833325,353.79333733333334
2024-08-23 13:00:00,89.85907533553112,2631.694986916667,14.855000083333332,318.60166683333335
2024-08-23 14:00:00,97.95583584135113,2418.6249799166667,14.971666583333333,331.56583158333336
2024-08-23 15:00:00,153.00352069483483,2247.7316690833336,202.5283329166667,459.76583350000004
2024-08-23 16:00:00,539.1036570892761,2485.729166583333,314.4341685,507.8500010833333
2024-08-23 17:00:00,901.7352679658788,2886.8750000833334,849.8000055833332,508.7116699166666
2024-08-23 18:00:00,1037.288903420022,2962.6141764999998,901.3141734999999,464.33333066666665
2024-08-23 19:00:00,1083.5064755096323,2891.9483439166665,889.44999675,457.8650003333333
2024-08-23 20:00:00,1120.5647731816005,2660.4966431666667,855.2891640833333,403.63499974999996
2024-08-23 21:00:00,1107.4986473777349,2258.6333415,815.6191660833333,327.81666816666666
2024-08-23 22:00:00,1005.1887628656771,1732.3966675833333,528.3849994999999,251.58749916666667
2024-08-23 23:00:00,846.7482644998277,1258.83665975,380.65583300000003,163.05166566666665
2024-08-24 00:00:00,735.3035470115155,884.25166825,332.66833241666666,127.50583191666668
2024-08-24 01:00:00,564.4254146275854,700.3700000833334,332.81083674999996,103.09333350000001
2024-08-24 02:00:00,551.3150912067522,557.2016703333334,237.42166641666668,88.92166766666666
2024-08-24 03:00:00,556.0905756524193,546.2775064166667,189.21750016666667,77.69250033333334
2024-08-24 04:00:00,543.0165122925778,607.4675040000001,136.89499858333332,86.35750083333333
2024-08-24 05:00:00,582.9351212790166,655.2133230833333,139.60583366666665,77.70916491666667
2024-08-24 06:00:00,581.3912144088476,649.03250625,110.85083391666666,76.60916766666666
2024-08-24 07:00:00,613.7888172410071,561.8158366666667,172.52499966666664,63.969166083333334
2024-08-24 08:00:00,809.417546010412,615.98332725,223.40749883333334,117.89833141666666
2024-08-24 09:00:00,533.1001780742856,656.2800039166667,54.64333266666667,107.86500050000001
2024-08-24 10:00:00,245.39971804968755,518.5249939166666,40.32416658333333,103.12000016666667
2024-08-24 11:00:00,238.78750560086306,585.5808309166667,28.188333416666666,104.91083275
2024-08-24 12:00:00,284.95625660345314,603.26416525,68.04583383333333,110.29999908333333
2024-08-24 13:00:00,261.71524525069714,607.9725088333333,20.824999833333333,124.96333316666666
2024-08-24 14:00:00,220.78561575964116,531.0058288333333,19.092500083333334,95.55833366666667
2024-08-24 15:00:00,193.8883044059724,413.01333374999996,29.480833583333332,107.96499958333334
2024-08-24 16:00:00,188.1947870309706,408.7308298333333,244.00916808333332,119.87833325000001
2024-08-24 17:00:00,255.69856918164626,495.41166425,394.21916699999997,149.97666808333335
2024-08-24 18:00:00,468.42831179164955,704.58833825,547.0408351666666,126.12083241666666
2024-08-24 19:00:00,563.0872735097985,993.3066660000001,692.0941671666666,186.23166791666665
2024-08-24 20:00:00,369.2180974292537,937.4091645,822.0899963333333,297.3958335
2024-08-24 21:00:00,370.73495820321324,389.7900035,877.35249325,341.78166458333334
2024-08-24 22:00:00,473.63907894400535,116.33249916666666,868.77000425,305.3325066666667
2024-08-24 23:00:00,307.7389021935927,181.96749941666667,427.13083133333333,158.22999891666666
2024-08-25 00:00:00,367.76586683766874,301.19416558333336,232.61166758333331,124.79000016666667
2024-08-25 01:00:00,359.7330769418105,346.9858320833334,256.144165,213.66916525
2024-08-25 02:00:00,282.8728739089162,372.6775003333333,147.33166624999998,170.38083508333332
2024-08-25 03:00:00,229.14420290300208,398.79166925,113.47999858333333,246.85083258333336
2024-08-25 04:00:00,260.8150193255932,576.0241647500001,168.43583425,240.48250074999999
2024-08-25 05:00:00,419.92029532492205,720.41000875,168.74666716666667,255.75333033333334
2024-08-25 06:00:00,758.6962340346556,796.7858276666666,16.494999916666668,234.62333558333333
2024-08-25 07:00:00,541.3367472231114,878.2100016666667,6.75,256.75583008333336
2024-08-25 08:00:00,238.95897457704044,1112.46832275,3.8616666666666664,237.09499983333333
2024-08-25 09:00:00,141.58350613708072,1515.72583,8.641666666666667,190.46916941666666
2024-08-25 10:00:00,102.83222668829296,1579.3408304166667,12.744166666666667,184.33666866666667
2024-08-25 11:00:00,134.88687844391907,1439.3716735833332,13.055,187.00833375
2024-08-25 12:00:00,125.13805550352502,1443.5908202500002,12.075000000000001,184.72083291666664
2024-08-25 13:00:00,100.92625202347679,1432.8616842499998,9.8025,179.21166733333334
2024-08-25 14:00:00,108.38395089939388,1603.3608295833335,8.916666666666666,189.62916575
2024-08-25 15:00:00,254.15532551117568,1835.37165325,9.201666666666666,216.62833149999997
2024-08-25 16:00:00,584.263366172586,2353.301656166667,225.30083333333334,302.5250003333333
2024-08-25 17:00:00,984.8238520716012,2153.0974934166666,619.04250325,292.44999433333334
2024-08-25 18:00:00,1024.8024704083878,1633.9483335833331,456.7466710833333,209.90083566666667
2024-08-25 19:00:00,1011.6294809473253,1243.99750775,333.71666725,132.26416583333332
2024-08-25 20:00:00,967.7254869408563,1178.8624979166668,312.66749699999997,81.77750083333333
2024-08-25 21:00:00,983.4599971925599,1271.1891580833333,263.6975009166667,74.41750008333334
2024-08-25 22:00:00,1032.8009586476935,1292.3658345833335,162.43250083333334,83.74999916666667
2024-08-25 23:00:00,1061.3674908155613,1341.0041708333333,123.05083474999999,114.7583345
2024-08-26 00:00:00,1069.2532060878686,1526.3891804166667,138.85000041666666,139.52083208333332
2024-08-26 01:00:00,1077.3163487793868,1639.5958354166667,127.2425035,141.78833141666667
2024-08-26 02:00:00,784.8773201833393,1708.1108194166666,62.05333383333333,161.29333366666665
2024-08-26 03:00:00,693.4598343753266,1828.9975076666667,71.34750083333334,199.06999841666666
2024-08-26 04:00:00,999.6528693817423,1852.8108316666667,112.04583291666667,211.16083275000003
2024-08-26 05:00:00,1015.1031124971233,1830.5833333333333,339.5641695,176.93333441666667
2024-08-26 06:00:00,1062.1054665436675,1782.7883403333333,374.10167183333334,189.68666708333333
2024-08-26 07:00:00,1096.024563380535,1577.6083374166667,417.8791708333333,235.60500075000002
2024-08-26 08:00:00,1056.8036931053427,1576.94083675,491.83666741666667,275.80666716666667
2024-08-26 09:00:00,1053.8451561514648,1744.3199971666666,459.58916991666666,283.34500125
2024-08-26 10:00:00,1008.7580033970431,2031.8850096666665,457.43583433333333,301.48916633333334
2024-08-26 11:00:00,985.2716514854841,2035.6099955,515.5608340833334,317.83500158333334
2024-08-26 12:00:00,945.8377942578533,2090.84913125,551.1266683333333,311.900828
2024-08-26 13:00:00,971.6798851157142,2019.2458088333333,502.5283331666667,265.39166516666666
2024-08-26 14:00:00,981.4438734731555,1878.2424927499999,430.81000016666667,243.91999950000002
2024-08-26 15:00:00,898.1785500113142,1799.5174865,376.7466685833333,203.93416741666667
2024-08-26 16:00:00,788.7690724329152,1519.1191711666668,301.9658305,176.14333591666664
2024-08-26 17:00:00,740.0902339658497,1046.4891660833334,236.8508325,130.79499941666668
2024-08-26 18:00:00,589.2921090137886,717.3591716666666,160.5116665,83.72249916666667
2024-08-26 19:00:00,520.5194401232104,588.6958414166667,105.20583466666666,68.94250083333334
2024-08-26 20:00:00,519.334961043321,568.5424957500001,73.71250025,83.59416741666666
2024-08-26 21:00:00,419.1156923629235,571.2591705,41.5058335,63.73416616666666
2024-08-26 22:00:00,307.31154721623335,564.3458353333333,17.985000083333333,63.79833341666667
2024-08-26 23:00:00,288.41602499766395,550.8550008333333,15.542499916666666,48.39333391666667
2024-08-27 00:00:00,313.1171785793766,519.38082625,26.81083325,42.48166725
2024-08-27 01:00:00,325.2758426829893,450.6008300833334,36.47583325,36.364166833333336
2024-08-27 02:00:00,253.61584645522598,383.0166650833333,13.781666666666666,38.24833325
2024-08-27 03:00:00,173.12374403935686,314.2558339166667,20.269999666666667,38.307499666666665
2024-08-27 04:00:00,155.6514397997943,268.88250208333335,44.17250041666667,47.791666
2024-08-27 05:00:00,204.19177465524126,279.9924976666667,57.75833316666667,46.50249983333333
2024-08-27 06:00:00,343.6252876813073,307.9166690833333,56.39500016666667,37.276666416666664
2024-08-27 07:00:00,398.98492403767705,243.77416483333332,46.15916691666666,20.626666583333336
2024-08-27 08:00:00,390.25437498587206,268.90250383333336,42.5083335,19.890833333333333
2024-08-27 09:00:00,395.5548302026805,500.26666516666666,37.4650005,28.81583325
2024-08-27 10:00:00,501.0020058169768,801.0024974166666,29.2033335,38.94333325
2024-08-27 11:00:00,606.701759348041,1047.2658338333333,15.738333333333335,46.5599995
2024-08-27 12:00:00,482.6993731149459,1268.6349995,3.8558333333333334,52.337499916666665
2024-08-27 13:00:00,670.8915224498213,1383.1233215833333,4.776666666666666,49.343333916666666
2024-08-27 14:00:00,757.4392149156873,1526.8333436666665,6.666666666666667,47.222499666666664
2024-08-27 15:00:00,770.9979979163719,1584.54582725,7.855833416666667,38.33166666666667
2024-08-27 16:00:00,741.064986429447,1470.0983274999999,31.96333291666667,28.253333416666667
2024-08-27 17:00:00,685.6426984100891,1192.000824,79.98499975,25.44000008333333
2024-08-27 18:00:00,572.4291882176293,772.30166625,123.075835,37.1008335
2024-08-27 19:00:00,434.0759409728757,653.4991658333333,167.96249891666665,63.91500008333333
2024-08-27 20:00:00,328.6729591504093,569.05750525,203.48166916666665,109.84416700000001
2024-08-27 21:00:00,259.35751175900214,607.7533418333334,336.57333375,136.58250166666667
2024-08-27 22:00:00,242.6555125840726,725.2791645833335,459.40666708333333,152.2241655
2024-08-27 23:00:00,281.0658246198638,754.0399984166667,460.87333175000003,145.31749983333333
2024-08-28 00:00:00,376.04860816580947,784.28167725,485.1708323333333,156.25333391666666
2024-08-28 01:00:00,328.85498154899375,758.7649993333333,444.80916591666664,132.50333466666666
2024-08-28 02:00:00,289.3076769430563,710.5566661666667,368.215838,112.75833266666666
2024-08-28 03:00:00,268.3604350011475,599.1233265833333,264.5166663333333,101.97333325
2024-08-28 04:00:00,244.48498489498547,589.1124981666667,223.00666558333333,113.83166708333333
2024-08-28 05:00:00,197.16935202284955,586.0574951666666,257.12916708333336,118.38166683333333
2024-08-28 06:00:00,214.66275802902635,499.23416141666667,356.390831,117.72500033333334
2024-08-28 07:00:00,198.36503354545553,337.9441718333333,387.12833391666663,111.87666708333334
2024-08-28 08:00:00,202.28448209866184,203.74666466666667,393.51249691666663,90.93000041666666
2024-08-28 09:00:00,211.9785698937872,174.33416383333335,321.1366653333333,89.96666641666667
2024-08-28 10:00:00,247.9480498981979,235.48833325,372.0158361666667,128.14583333333334
2024-08-28 11:00:00,300.36760123628994,401.10500075,345.5208333333333,198.60249958333335
2024-08-28 12:00:00,366.04191602235113,698.2641602499999,383.8316703333333,234.12999850000003
2024-08-28 13:00:00,325.717710825505,947.9199983333333,506.4941660833333,228.92416508333335
2024-08-28 14:00:00,271.72787486488335,1053.9025065833332,629.3466745,238.89250058333334
2024-08-28 15:00:00,299.43242146869306,1134.91584275,699.4291737499999,245.78249991666667
2024-08-28 16:00:00,410.2407175952726,1087.89084875,770.92999775,266.1933315
2024-08-28 17:00:00,550.242077028744,932.4858398333332,854.7975005833333,261.92833325
2024-08-28 18:00:00,649.7015806129837,714.3583374166666,882.1416729166667,263.41333133333336
2024-08-28 19:00:00,777.2481458680815,898.5508420833334,843.2816569166666,274.181666
2024-08-28 20:00:00,837.2150912692127,1120.0441690833334,801.0433249166666,262.22666558333333
2024-08-28 21:00:00,966.972987759293,1219.8600159999999,717.1108295833333,238.06249983333336
2024-08-28 22:00:00,1003.4641436405601,1265.1983338333332,644.2749990833333,228.79166675
2024-08-28 23:00:00,1001.7461261410798,1214.1391601666667,624.0650075833333,203.76833341666668
2024-08-29 00:00:00,986.1567201714208,1157.6583354166667,605.0600078333333,201.2766685
2024-08-29 01:00:00,902.3776225774977,1061.9183248333334,524.9974950833333,195.05583316666664
2024-08-29 02:00:00,798.7612516750198,980.2091523333333,496.0749968333334,185.18416466666667
2024-08-29 03:00:00,741.2634986000054,895.2291615833333,436.57583608333334,164.47999966666666
2024-08-29 04:00:00,668.7059211999525,885.5758311666667,390.07833108333335,154.13750075
2024-08-29 05:00:00,600.315757088122,830.25750225,293.37499491666665,133.60916641666668
2024-08-29 06:00:00,557.7281273620109,678.5924988333333,244.33416499999998,121.02249916666666
2024-08-29 07:00:00,493.9953976878925,496.0591709166667,188.67916733333334,88.75083341666668
2024-08-29 08:00:00,407.9258474730215,416.4141641666667,191.18499766666665,66.08166716666666
2024-08-29 09:00:00,377.4487412422704,424.2199985,127.11,55.47083416666666
2024-08-29 10:00:00,327.56762770484255,468.80500033333334,112.24500074999999,43.00333341666666
2024-08-29 11:00:00,303.89530459975697,531.6483358333334,76.07999958333333,41.74583308333333
2024-08-29 12:00:00,380.03861837060947,733.74249775,66.16333291666666,60.269999750000004
2024-08-29 13:00:00,299.178509040599,981.7374980833333,36.76916641666667,66.42333383333333
2024-08-29 14:00:00,297.9360011082676,1065.2966665000001,39.552500333333334,78.34083358333334
2024-08-29 15:00:00,357.1992522569476,945.8900045,33.22166658333333,71.069999
2024-08-29 16:00:00,326.40755412323864,821.0650075,18.23999975,62.04833383333334
2024-08-29 17:00:00,383.8281399958854,759.1274974166666,8.74,53.684166833333336
2024-08-29 18:00:00,302.8433849997427,676.3958385,3.311666666666667,44.81249991666667
2024-08-29 19:00:00,354.6014554452581,489.0274988333333,3.214166666666667,56.52583308333334
2024-08-29 20:00:00,340.8448123280542,425.1791686666667,30.720833916666667,82.83000133333333
2024-08-29 21:00:00,314.0906126895561,442.6266655833333,47.64166616666666,65.93583325
2024-08-29 22:00:00,305.2235475807576,423.76416775,64.9533325,59.25833383333333
2024-08-29 23:00:00,318.49281845617696,356.478335,128.21333216666667,65.27999966666667
2024-08-30 00:00:00,248.03708162181934,344.75750216666665,211.87916583333333,54.600834
2024-08-30 01:00:00,241.04499496767266,312.5566685,247.62666825,60.72833358333333
2024-08-30 02:00:00,195.7995558479427,274.58250441666667,294.26166541666663,66.80750008333334
2024-08-30 03:00:00,168.94049507766977,245.95333349999999,324.3608321666666,66.96249858333333
2024-08-30 04:00:00,155.38038257790814,213.71416591666664,270.7133343333333,79.07749941666667
2024-08-30 05:00:00,165.10084832324608,217.65000041666667,315.6183395,81.1358325
2024-08-30 06:00:00,197.56439382159036,251.10250225000001,372.83666724999995,69.09666691666666
2024-08-30 07:00:00,207.55789517629964,221.69999841666666,354.48583725000003,55.20000016666666
2024-08-30 08:00:00,226.82010404302378,245.17166775,297.929166,43.590833333333336
2024-08-30 09:00:00,259.74398155655075,471.1941705833333,110.65999916666668,31.25333308333333
2024-08-30 10:00:00,307.23701863327,630.0166625833334,75.325,23.50166675
2024-08-30 11:00:00,340.5902417784616,786.8949991666667,98.39000008333333,29.80083325
2024-08-30 12:00:00,354.72742342184694,937.0575054166667,106.01416591666667,37.78416691666667
2024-08-30 13:00:00,388.3358711491897,966.2524973333334,118.03499975,45.811667166666666
2024-08-30 14:00:00,474.58810775375105,974.7200061666666,71.00666616666666,44.56333325
2024-08-30 15:00:00,481.14756054296356,1104.1475118333333,36.102500166666665,40.303333333333335
2024-08-30 16:00:00,383.04531413511813,1041.7716675,28.260833416666667,39.333333
2024-08-30 17:00:00,444.06812397416724,908.2058358333334,27.22416708333333,42.43749975
2024-08-30 18:00:00,500.19938348478524,730.9758249166666,27.371666750000003,44.934166833333336
2024-08-30 19:00:00,529.224913486263,655.1400045,27.039999833333336,61.15416691666667
2024-08-30 20:00:00,530.0552337708511,672.1608326666667,37.525000166666665,71.08666699999999
2024-08-30 21:00:00,455.21906635853554,635.9550019166667,77.10166616666667,107.64500041666668
2024-08-30 22:00:00,435.1766635234826,599.5766651666667,109.79000025,114.30583391666666
2024-08-30 23:00:00,366.08808220015743,555.9916636666667,159.14000058333332,99.86416633333333
2024-08-31 00:00:00,335.06819331368655,559.8025004166667,258.27916725,98.41666658333334
2024-08-31 01:00:00,340.31720491602806,470.61333466666673,303.1941680833333,95.15416591666667
2024-08-31 02:00:00,337.9660648401882,451.0308328333333,256.71833291666667,105.50166691666668
2024-08-31 03:00:00,351.2979876423983,443.4458364166667,286.43583666666666,99.123333
2024-08-31 04:00:00,320.2477640966952,474.5208333333333,237.0825005,72.98250008333333
2024-08-31 05:00:00,342.4533475339796,476.3849995,164.76583216666668,57.57583258333333
2024-08-31 06:00:00,368.02637076904915,431.0325036666666,103.64833325000001,43.60249966666667
2024-08-31 07:00:00,349.4691754974539,352.99999733333334,71.86166633333333,35.874166583333334
2024-08-31 08:00:00,301.4656770555629,411.29333491666665,33.376666666666665,39.568333
2024-08-31 09:00:00,221.05073656600976,493.91333000000003,24.455833333333334,27.318333166666665
2024-08-31 10:00:00,211.008431337399,428.26250200000004,9.790833333333333,20.794999833333332
2024-08-31 11:00:00,142.69147765296603,285.7583364166667,0.8808333333333334,19.272499916666664
2024-08-31 12:00:00,17.97880573008377,142.85999999999999,0.6266666666666666,20.35416675
2024-08-31 13:00:00,10.790844799326024,88.46583225,1.3166666666666667,21.975833499999997
2024-08-31 14:00:00,59.04759154630375,62.596667,4.1241666666666665,19.90083316666667
2024-08-31 15:00:00,66.70182380959018,54.073333166666664,4.349166666666666,22.066666583333333
2024-08-31 16:00:00,69.2217989906496,64.69166791666667,4.2825,22.091666833333335
2024-08-31 17:00:00,49.36471813096174,53.03666675,4.295833333333333,21.066666333333334
2024-08-31 18:00:00,76.20597123749747,49.53166683333333,12.784166749999999,17.434166666666666
2024-08-31 19:00:00,86.32609816268895,86.9250005,6.780833333333334,15.659166916666665
2024-08-31 20:00:00,76.41173745153405,112.30666666666667,3.6225,17.36916675
2024-08-31 21:00:00,56.808567634976676,137.0991675,1.5275,23.152499916666667
2024-08-31 22:00:00,42.46759928620085,182.315834,14.733333,34.73916691666667
2024-08-31 23:00:00,65.33598658602487,248.88166691666666,33.76499966666667,52.788333916666666
2024-09-01 00:00:00,102.66734928135263,250.09749858333336,34.0783335,65.34000016666667
2024-09-01 01:00:00,102.26373165628215,246.06833383333333,20.616666583333334,50.46999958333333
2024-09-01 02:00:00,95.17667521423031,197.6783330833333,14.049166583333333,35.23333366666667
2024-09-01 03:00:00,104.26665245201853,138.82833408333332,12.1925,27.351666833333336
2024-09-01 04:00:00,125.83713077056758,109.57416708333334,18.170833416666667,23.28916666666667
2024-09-01 05:00:00,124.26684496092639,141.1308325,25.600833249999997,31.548333416666665
2024-09-01 06:00:00,118.5007795668176,200.248333,31.310832666666666,28.514167166666667
2024-09-01 07:00:00,223.55290230266453,199.92249808333335,23.230833333333333,18.33916675
2024-09-01 08:00:00,203.22691432692142,131.48083375,18.7741665,11.633333333333333
2024-09-01 09:00:00,175.856738950326,129.00666683333333,11.8675,14.534166583333333
2024-09-01 10:00:00,62.60167246427957,168.11416633333332,4.0200000000000005,19.254999583333333
2024-09-01 11:00:00,9.363672749325486,250.34083424999997,0.17500000000000002,23.950833666666668
2024-09-01 12:00:00,11.44045873047498,364.0633340833333,0.9375,28.118333583333335
2024-09-01 13:00:00,8.685040599793446,362.70916991666667,16.071666333333333,36.94083366666667
2024-09-01 14:00:00,80.73018642506949,416.4724988333333,67.10916566666667,49.78333416666666
2024-09-01 15:00:00,188.00352659561793,495.1733346666667,86.6216685,54.36249991666667
2024-09-01 16:00:00,232.81567531173062,421.1658325833334,94.98333233333334,53.45916541666667
2024-09-01 17:00:00,359.96456450142597,312.7775015,97.77500091666667,46.07416691666666
2024-09-01 18:00:00,400.0671682724253,311.74750266666666,78.1149985,43.140833166666674
2024-09-01 19:00:00,335.94995516827146,361.5566635,105.32166658333334,57.407499666666666
2024-09-01 20:00:00,337.4417584558569,381.72083541666666,116.33833325,77.16583250000001
2024-09-01 21:00:00,391.65714265874794,376.55416341666665,105.99083333333333,73.73416708333333
2024-09-01 22:00:00,494.3462555874002,387.321663,85.97999883333334,58.1541665
2024-09-01 23:00:00,555.6051759285124,438.1791686666666,67.72250033333334,50.868333750000005
2024-09-02 00:00:00,553.8159265869715,539.7891693333333,69.21916566666667,47.678332833333336
2024-09-02 01:00:00,503.37028758692844,593.49417125,66.53916741666667,38.355000499999996
2024-09-02 02:00:00,423.89315961476893,506.34166975,66.14583358333333,40.60999975
2024-09-02 03:00:00,304.979529332411,441.97333283333336,48.60666666666666,44.39500025
2024-09-02 04:00:00,273.4234634069451,393.948331,48.73083341666666,54.12749958333333
2024-09-02 05:00:00,332.09975828897313,433.8933334166666,59.0858335,54.61416691666667
2024-09-02 06:00:00,325.32135087119826,461.696663,91.96916649999999,46.12000041666666
2024-09-02 07:00:00,372.44242135697755,387.17083483333334,135.7258325,42.95666633333334
2024-09-02 08:00:00,406.4993427116593,287.5208333333333,170.92750033333334,51.18666666666667
2024-09-02 09:00:00,409.29366328192384,308.8366725833333,197.02833416666667,73.36416633333333
2024-09-02 10:00:00,402.10307059062893,437.16916399999997,163.6333325,81.07916641666667
2024-09-02 11:00:00,425.94620745222187,581.3608346666666,141.70916483333335,83.53
2024-09-02 12:00:00,428.32108883738937,691.4358214166667,173.13333383333335,82.86583399999999
2024-09-02 13:00:00,447.23903005482987,788.1000011666666,221.96500033333334,89.84749983333334
2024-09-02 14:00:00,510.2232175202072,815.0533345833333,276.84166591666667,89.52166683333333
2024-09-02 15:00:00,589.6462636541994,757.9450021666667,254.65166733333334,85.48083241666666
2024-09-02 16:00:00,642.4615248710784,649.37999975,262.94666675,102.38833358333333
2024-09-02 17:00:00,678.0636512024984,543.8825049166667,405.19500225,120.55999991666665
2024-09-02 18:00:00,669.974142827588,560.4625040833333,506.9116618333333,138.70416391666666
2024-09-02 19:00:00,689.1842489031363,690.2133434166667,559.1491699166667,173.77916716666667
2024-09-02 20:00:00,750.4708634374582,873.9016621666666,682.2841643333334,192.24833166666667
2024-09-02 21:00:00,697.1161383992287,1013.9024963333333,627.21749375,190.92833075
2024-09-02 22:00:00,746.4894271464191,964.6108345833333,579.7408395833334,181.0391644166667
2024-09-02 23:00:00,796.0863016424996,826.5158435833333,483.04833225,133.32583283333335
2024-09-03 00:00:00,882.7045577384787,867.3416696666667,384.94832866666667,128.23249933333332
2024-09-03 01:00:00,583.1586948929877,1216.8049824166667,339.39666975,136.62249749999998
2024-09-03 02:00:00,619.0219993692446,1234.8716736666668,412.4741693333333,148.65833283333333
2024-09-03 03:00:00,799.2393936622123,1139.7066854166667,397.81583408333336,143.69500100000002
2024-09-03 04:00:00,838.324377775033,1111.6241658333333,379.9325026666667,153.20166525
2024-09-03 05:00:00,872.6358615014274,1056.17000325,382.474172,151.24666591666667
2024-09-03 06:00:00,746.0680096397876,996.60584525,366.5491663333333,140.317501
2024-09-03 07:00:00,690.2665054047048,845.4083353333334,351.41416683333335,119.26916508333333
2024-09-03 08:00:00,599.1767882409115,642.375829,336.86333475,117.1125005
2024-09-03 09:00:00,522.0824672068775,553.0166601666666,315.5908328333333,116.42916625
2024-09-03 10:00:00,522.4148530558382,502.9975025833333,327.1316680833333,135.66916791666668
2024-09-03 11:00:00,433.14735462113407,443.3274994166666,330.44249983333333,171.544169
2024-09-03 12:00:00,405.65318675360646,377.3500010833333,334.54666641666665,223.43666699999997
2024-09-03 13:00:00,394.19690455053615,368.1291655,390.6875,217.83166525000001
2024-09-03 14:00:00,344.8420819183348,331.14916983333336,470.9766643333333,182.01166783333335
2024-09-03 15:00:00,270.83490054308373,267.12666825,562.0133311666667,167.82416783333335
2024-09-03 16:00:00,279.94862258558385,268.28583266666664,569.6908366666667,164.27250158333334
2024-09-03 17:00:00,286.10841056765724,238.31249991666667,610.7316690833333,172.56416566666667
2024-09-03 18:00:00,339.9472208015133,260.25833141666664,587.3724924166667,158.50166833333333
2024-09-03 19:00:00,344.43846224879434,290.19583375,487.1858266666666,150.90583408333333
2024-09-03 20:00:00,344.74513446840166,334.6758320833333,385.3466695833333,113.11333391666666
2024-09-03 21:00:00,337.4120798736533,289.189167,345.2300006666667,73.19250083333334
2024-09-03 22:00:00,284.10614987193884,191.51666633333332,318.99916583333334,61.780833916666666
2024-09-03 23:00:00,168.18997428359162,124.73750041666666,219.23749916666668,57.2558325
2024-09-04 00:00:00,128.17903887709863,99.81500058333334,154.89749908333332,50.554999583333334
2024-09-04 01:00:00,40.66450881658865,95.91583383333334,86.08749966666666,48.580833500000004
2024-09-04 02:00:00,33.42906368436011,85.50333341666668,85.11583183333333,34.28833383333333
2024-09-04 03:00:00,25.67656515606821,65.94500033333334,130.79166658333335,25.720000166666665
2024-09-04 04:00:00,22.47004486909216,45.6133335,138.1575,21.636666833333333
2024-09-04 05:00:00,47.27474274602675,22.342500166666667,178.1699969166667,21.56249975
2024-09-04 06:00:00,14.284250265427447,21.832499916666666,163.31166583333334,28.934166916666666
2024-09-04 07:00:00,12.159320708246323,10.806666583333334,134.3758335,53.616666583333334
2024-09-04 08:00:00,21.88572214364475,4.5424999999999995,49.511666416666664,53.340833583333335
2024-09-04 09:00:00,103.29915508710987,9.238333333333333,81.78166666666667,61.94250016666666
2024-09-04 10:00:00,151.53743921448284,16.486666500000002,144.85333316666666,81.8700005
2024-09-04 11:00:00,193.1780156165049,25.870833333333334,335.371666,77.05833208333333
2024-09-04 12:00:00,191.30238312929453,77.20499925,447.43500266666666,55.79749966666666
2024-09-04 13:00:00,334.48189319001375,194.96000025,461.66666675000005,95.17583275
2024-09-04 14:00:00,199.97950510094785,320.31666325,525.4508336666667,100.9975
2024-09-04 15:00:00,207.06722309393186,231.00499858333333,664.9066720833333,92.92416708333333
2024-09-04 16:00:00,285.9046251812797,167.3216655,772.2874959999999,118.76166658333334
2024-09-04 17:00:00,232.55516748926206,180.5766665,879.5416564166667,181.9358341666667
2024-09-04 18:00:00,377.0596268897593,283.37333416666667,913.4558410833333,259.50583908333334
2024-09-04 19:00:00,374.49216862839,439.79250325,906.449168,335.00666808333335
2024-09-04 20:00:00,367.8113710028883,737.4049936666667,915.1450041666667,348.5975011666667
2024-09-04 21:00:00,429.4969821324017,854.2041627499999,862.3108316666667,296.1391704166667
2024-09-04 22:00:00,489.1691338826671,834.2833304166667,772.0991668333332,259.36666491666665
2024-09-04 23:00:00,503.4184303056016,728.8191580833333,662.4466603333334,218.45083358333332
